week,temperature,bi,bi_normalized,observed_cases,predicted_cases,L,P,M_total,I_m,E_h,I_h,R0
39,25.214771553047715,3.366666666666419,0.9946975464126102,79.01850241880855,70.02409401996046,180007768245.2304,88319315533.67128,164220402583.99084,16294.299406937535,57.28364215197071,70.02409401996047,1.0460169998974278
40,24.80240314414661,3.366666666656115,0.9946975464095659,64.77766695646142,79.40706548885404,177733078119.6526,87718360871.68672,169242314079.07245,18469.350138032303,63.37735512731306,79.40706548885404,0.9949943471537414
41,24.411843186089943,3.3666666666466303,0.9946975464067636,50.53683149411429,87.41587279973017,173596329441.43835,86048715277.43085,169799916920.37317,20200.015643003597,67.79550788028033,87.41587279973017,0.9230696537669069
42,23.903099947986828,3.366666666645086,0.9946975464063074,36.29599603176716,92.914056773389,166963317416.29062,83170589711.80472,165834051325.34482,21228.07191626151,69.56806016917864,92.914056773389,0.8088148780739578
43,23.136181698946388,3.3666666666586074,0.9946975464103023,22.055160569420032,94.06351033506917,155530202869.60266,78230186092.2999,155922192488.7368,21135.739407883462,66.75283163823666,94.06351033506917,0.628924831823324
44,21.990243347549193,3.366666666692391,0.9946975464202839,15.24409432020011,88.09881916021217,135765836732.01295,69844241579.23979,136825305063.58864,19238.90790860737,56.8100965770267,88.09881916021217,0.39270885089829993
45,20.54210233989294,3.3666666667317386,0.9946975464319092,11.617214876606091,72.75512371650129,104723340863.03682,56944474974.436104,105177408588.38197,14910.635171087395,39.18627191214659,72.75512371650129,0.1847846364663896
46,18.985186413200246,3.3666666667502194,0.9946975464373695,7.990335433012072,50.60434245696505,67505145434.763824,41398380103.50574,65311910520.655205,8966.820709742831,20.28013259977626,50.60434245696505,0.06604795579583755
47,17.51443047456467,3.3666666667212484,0.9946975464288098,4.363455989418052,29.27744712896546,35529572266.925285,27227869688.146046,30751802628.53958,3869.348934567306,7.834630710875084,29.277447128965463,0.019229321419463482
48,16.322367762892533,3.3666666666193046,0.9946975463986901,2.039052957773523,14.477912196926127,15679257103.367767,16913287722.976873,10888176354.724455,1157.9286092181217,2.4238340313503093,14.477912196926129,0.0052802305528252755
49,15.489219711206214,3.3666666664685287,0.9946975463541426,1.932380032961934,6.407522868668937,6400535163.438261,10337403991.138432,3186805415.6551304,248.14175891673344,0.6614638525654052,6.407522868668937,0.0015954058275503746
50,14.937292178012735,3.366666666362891,0.9946975463229315,1.825707108150345,2.6442024719146473,2748163387.332328,6337488254.807148,942394387.8621689,41.293410231221664,0.17035261863724235,2.6442024719146473,0.000578610779035823
51,14.577035259569934,3.366666666401604,0.9946975463343695,1.7190341833387561,1.045746590225598,1338590058.025236,3916606281.0764894,339571637.43504024,5.778329615596145,0.04278269959428537,1.045746590225598,0.0002644262466461292
52,14.318900405461932,3.366666666683874,0.9946975464177673,1.6336958434894844,0.40294214974491693,737345090.590377,2439530120.2965064,153990353.7421322,0.7274644619675388,0.01063081419433818,0.40294214974491693,0.00014587134818550978
53,14.09711971464731,3.366666667220913,0.9946975465764382,2.0603875427358402,0.152754355034602,462053634.31696403,1531838433.9080682,80375298.1380751,0.08830898652470656,0.002629834912417217,0.152754355034602,8.855098997314376e-05
54,13.930309239558666,3.366666667711681,0.9946975467214378,2.4870792419821965,0.05731256568560308,301450232.0155257,969890952.8654411,44553994.68434791,0.011909531713709341,0.0006494031489772957,0.05731256568560308,0.00016600944763353934
55,13.85579341510941,3.3666666677859154,0.9946975467433707,2.9137709412285524,0.02136025188100026,199150180.78398478,618081794.8701533,25766290.932094835,0.004085329402434087,0.0001605880743646029,0.02136025188100026,0.00012556348608994431
56,13.91089667621294,3.366666667073349,0.9946975465328396,3.3404626404749083,0.007926391476401938,132589979.8998599,395232147.6326634,15685544.453860037,0.0023667720546394207,3.982455676409397e-05,0.007926391476401938,9.836157347675487e-05
57,14.13300056711072,3.366666665308234,0.9946975460113282,3.236989903407667,0.002933052500586245,89366665.64375345,252620706.55779925,10188650.865433889,0.0014935260161500607,9.95836153954263e-06,0.0029330525005862454,3.243348835628032e-05
58,14.56005604305295,3.366666663266912,0.9946975454082099,2.9169711289729,0.0010832625614179382,61538117.8463737,160648329.31239718,7151874.002767795,0.0006432890827456614,2.484666487046763e-06,0.0010832625614179382,3.787883428493043e-05
59,15.23034102495658,3.366666662324109,0.9946975451296542,2.596952354538134,0.0003995776799493239,43863222.97486826,101084470.86264364,5480213.587003776,0.00045042464920698016,6.335227093522039e-07,0.0003995776799493239,5.4815839718345317e-05
60,16.182137325318877,3.3666666638616736,0.994697545583935,2.276933580103367,0.00014728488170185434,38776843.93912358,62944886.603526995,4623832.034863073,0.000578850986999937,1.9080925958170396e-07,0.00014728488170185437,9.888968159793796e-05
61,17.451800224493596,3.3666666692016545,0.9946975471616575,2.037986228525407,5.432012438462865e-05,44775192.40952433,39952161.29594183,4373806.963380131,0.001074553723293187,1.516584331824439e-07,5.432012438462865e-05,0.00022058399959173816
62,18.99112066225382,3.3666666770411515,0.9946975494778739,1.9313133037138184,2.0294058779354277e-05,69224108.56925783,29842182.250893723,4940540.344102508,0.0027051738183205896,5.290146182837611e-07,2.029405877935428e-05,0.0005763135164885884
63,20.636090643756855,3.3666666824827733,0.9946975510856267,1.8246403789022294,9.180589281560323e-06,148000156.2482218,37756313.905855104,7902101.935004571,0.008995324359563451,3.285122072827086e-06,9.180589281560324e-06,0.0016733852915547082
64,22.21433458134946,3.366666680369388,0.994697550461217,1.7179674540906404,1.5669627957126207e-05,486929958.91956437,101857271.81560476,22504863.396880843,0.0406873042156154,2.5502327477563507e-05,1.566962795712621e-05,0.005487614845053683
65,23.553482882676043,3.366666665544373,0.9946975460810964,1.6299622911210785,0.00011214178414751642,2252216232.8959785,472828807.83229095,112011882.08505404,0.2645573854895052,0.00024051788942508877,0.00011214178414751642,0.019113898140001452
66,24.53666442548676,3.3666666375574827,0.9946975378122377,1.896644603150051,0.0010925810575847191,8234216314.816187,2087319128.068497,625670090.6860204,2.0781749523083715,0.0024672533032048687,0.0010925810575847193,0.05751071628628971
67,25.23815616167905,3.3666666121681876,0.9946975303108507,2.1633269151790233,0.009457538384462599,19316007765.07233,5950566284.558188,2454585494.2516584,13.173333755866606,0.01988776859201555,0.009457538384462599,0.1282910321362197
68,25.77335678955366,3.36666660862316,0.9946975292634556,2.4300092272079956,0.05696162029726256,34130036824.36389,12040647079.898502,6603608565.365886,56.41646169893043,0.10469719063315988,0.056961620297262566,0.2228681850929141
69,26.25766500741133,3.3666666461690733,0.9946975403565728,2.6966915392369684,0.23470309489823687,51011593424.57423,19707500219.973656,13623794955.078035,172.04035925168148,0.3754181662121564,0.23470309489823687,0.3285849796306897
70,26.795981111363105,3.3666667383869275,0.9946975676027728,2.694558080740737,0.7132335351850518,68742658234.74017,28259882043.49015,23490343003.196655,407.8879772704301,1.0087478622935593,0.713233535185052,0.4315551851042328
71,27.39207547011716,3.3666668442809624,0.9946975988896649,2.587885155929148,1.7174707599973063,86347680729.97163,37107499249.94216,35623708481.07072,801.6092992868064,2.1836880254545026,1.7174707599973063,0.5138057628812461
72,27.993201333872204,3.366666892354836,0.9946976130933176,2.481212231117559,3.4342140578163893,102348234212.41698,45518373066.45647,48740926341.01784,1354.881679710876,3.9621394370744043,3.4342140578163893,0.5617821494586188
73,28.5459945056474,3.366666810778988,0.9946975889913485,2.37453930630597,5.865883115864747,115048453550.46457,52641892824.46479,60957213320.9315,2010.499188740026,6.164788467133861,5.865883115864748,0.5748890944127152
74,28.997626757486934,3.3666665310842916,0.9946975063542312,2.8919029916421772,8.737576046276144,123402326803.70003,57833949046.87363,70437806564.23721,2659.941149036351,8.391264557287025,8.737576046276144,0.5650035577581309
75,29.3173915426931,3.366666123500709,0.9946973859317393,4.385323939004422,11.584995740452133,127593530976.4898,60959589388.89973,76309008705.8511,3194.6875802051522,10.240170270146143,11.584995740452133,0.5472259219833046
76,29.504086018398983,3.3666658432412913,0.9946973031277724,5.878744886366668,13.992096640149047,128866571428.44394,62412405029.05293,78986164032.61444,3563.094908658574,11.533023516663278,13.992096640149047,0.5321746463679752
77,29.558558198718732,3.3666659583776055,0.9946973371453395,7.372165833728914,15.774691513334908,128736037773.70534,62839600073.402855,79662758828.30556,3782.2225274298303,12.337315074499951,15.774691513334908,0.52723797551147
78,29.481657817988133,3.366666736935548,0.9946975671739559,8.833584903647683,17.011860316639538,128596332333.48386,62926410812.57624,79756636461.89478,3917.1898650706776,12.883204766505395,17.011860316639538,0.5377341853293486
79,29.283712968086622,3.366668195317443,0.9946979980597656,9.793641226951983,17.970895046305632,129544506310.38043,63272545611.76631,80549464019.70702,4052.8192875377017,13.464984062733066,17.970895046305632,0.5666854776475765
80,29.006740835754844,3.3666695086698004,0.9946983860959143,10.753697550256284,19.00423081268168,132228212379.39362,64300578904.81393,82979823125.80597,4271.422134553829,14.36653175024772,19.00423081268168,0.6120468434982864
81,28.699373369647912,3.366669676535914,0.9946984356927493,11.713753873560586,20.447587563794066,136621138047.61392,66144657060.58215,87420270249.92961,4633.437901450323,15.789139549547526,20.447587563794066,0.6689195400269908
82,28.410242518420922,3.3666676984590795,0.9946978512606185,12.673810196864887,22.563504295391386,142287780637.18622,68701969505.99571,93778748487.83037,5175.830599014045,17.858247874145395,22.563504295391386,0.7303875354821597
83,28.18343124418534,3.3666628809307473,0.9946964278991497,19.474209153603717,25.524097054612277,148635437705.1867,71731604594.47716,101619313722.50262,5913.293248547896,20.62828784746187,25.524097054612277,0.7889217719347842
84,28.02067260514915,3.3666573880513693,0.9946948050020289,28.434734837777192,29.404846853753472,155088212959.9532,74955718459.45367,110276476857.38757,6837.348396108287,24.076223771396798,29.404846853753476,0.8417799368112833
85,27.900667463254656,3.366654938045616,0.9946940811362729,37.39526052195067,34.2065263292105,161326924158.86,78171550330.51263,119192664386.56818,7931.051235921234,28.16347719557487,34.2065263292105,0.8895051517438165
86,27.80188651646128,3.3666592646687437,0.9946953594574837,46.355786206124144,39.90238262160856,167222197109.53485,81266019373.91989,128034979826.33536,9182.03105223682,32.863601877212346,39.90238262160856,0.9334835756627604
87,27.702150563251706,3.366673913213928,0.994699687439252,49.34262810084856,46.46989607866112,172740507739.7882,84187505488.1819,136652882016.34268,10587.36617589848,38.17544762024861,46.46989607866113,0.9757771609791264
88,27.554015559951477,3.366695102511169,0.9947059479170666,43.368944311399595,53.92197182758967,177914713990.92957,86929837811.24425,145057510673.31274,12158.88985176622,44.14397043298534,53.92197182758967,1.021361480817429
89,27.277217539312225,3.366709534055661,0.9947102117849569,37.39526052195063,62.36693344976935,182871327901.24384,89527556375.83888,153552006603.64743,13945.903148489253,50.942935998303916,62.366933449769355,1.0765659802013503
90,26.789299123351675,3.3667032732830946,0.9947083620101715,31.421576732501666,72.07294116474618,187666156753.36984,91992771213.60753,162738147547.08496,16059.985529079593,58.91309056434957,72.07294116474618,1.1360944038482115
91,26.0078164600277,3.3666623893986753,0.9946962826736806,25.630837009104557,83.32037448567209,191534091960.12543,94031275306.70618,172775775323.2445,18625.954005632557,68.1930924151645,83.32037448567209,1.1580599317711577
92,24.89858021833726,3.3665863995614758,0.9946738311178543,22.270639877539505,95.50504350878086,191431381836.5342,94428129503.39949,181623747494.15564,21535.207252865024,77.36839881216149,95.50504350878087,1.048074374180266
93,23.584019190236727,3.366518468515224,0.9946537605698251,18.91044274597445,105.11494336918037,181094101569.63177,90616826719.18684,182445865786.3744,23849.41444285455,81.13077602621004,105.11494336918038,0.7781379695252009
94,22.21828136490088,3.366510600761908,0.9946514360049977,15.550245614409398,105.28958370898992,156026373929.61285,80573859159.78702,165823262595.17456,23585.16368347903,72.50232537975036,105.28958370898992,0.4717508405079073
95,20.95551473150448,3.3666148008035135,0.9946822223987762,12.190048482844345,91.1942512958069,119569304225.61916,65326642952.60919,129608079863.91945,19365.805443367968,51.911439121812364,91.1942512958069,0.24784897538063091
96,19.936077533299237,3.3668664530184174,0.9947565742326517,9.579762012704757,66.73816346618521,81990009093.83026,48666681825.62086,85063276287.19601,12664.587758877,29.51412395375276,66.73816346618521,0.12394242455056893
97,19.17621648887662,3.3671513560788315,0.9948407501856693,7.232957666849799,41.71217070890228,52390990212.91248,34160657236.987556,47796106446.309456,6653.1705348688065,13.923336320451197,41.71217070890228,0.0626638707499207
98,18.626498094301244,3.3672761474147417,0.9948776203744744,4.886153320994842,22.918495095395276,32501130420.151024,23114108522.50572,24097554449.513252,2918.9035316886825,5.737139553186549,22.918495095395276,0.03287136751852649
99,18.236890735519978,3.36704674358251,0.9948098419301995,2.539348975139884,11.409120552996681,20152867031.773136,15320022649.689571,11518625065.290564,1117.6307393385498,2.1469436203228027,11.409120552996683,0.018172581673709852
100,17.95742469956772,3.3662796107923008,0.9945831889289538,1.2422062094309525,5.2753275027826305,12774873370.013037,10068411718.358091,5507595004.228744,388.6642301188635,0.7504684096600339,5.275327502782631,0.010654533233021986
101,17.740400369535504,3.3651781022745233,0.9942577430418292,1.4555520590541304,2.3086289863385097,8383850061.959551,6625132096.396712,2743978417.442472,126.75782858488698,0.24972402952487407,2.3086289863385097,0.00659839967356125
102,17.5409905443141,3.364435110187536,0.9940382225252162,1.6688979086773084,0.969521022340272,5699340263.829488,4396923908.295761,1451529019.1424816,39.73263012325314,0.08005934625989876,0.9695210223402722,0.00424694299825319
103,17.31455248302488,3.3647749638039035,0.9941386338791788,1.8822437583004865,0.39463486784234697,3968859174.9691863,2954889422.296454,811727973.1245979,12.203376444733507,0.02490029432424297,0.39463486784234697,0.002757746843972102
104,17.016455798816512,3.3669216999108227,0.994772897187599,2.06572118897642,0.15682840353969352,2772923649.9465404,2009025736.4512434,469671725.3432902,3.7324802135841444,0.007538362407783734,0.15682840353969354,0.0017351954388011303
105,16.632416228548916,3.370880901546955,0.9959426619855832,1.9057118017590366,0.06117456480687304,1891234319.1670475,1373408854.8759058,272465158.7630505,1.1485252872165717,0.0022224496220824438,0.06117456480687305,0.0010283299134608256
106,16.2437758570897,3.3743941687514165,0.9969806733523665,1.7457024145416533,0.023517768195730895,1234517388.8215632,936179150.8668212,154247368.50319433,0.3556564630658363,0.0006382142689958256,0.023517768195730895,0.0005957497317215073
107,15.950665700515815,3.3747582678775845,0.9970882481565596,1.5856930273242698,0.008939848085153978,784195423.1853918,633484501.6795099,86024817.36470863,0.11220136149394747,0.0001797939381553082,0.008939848085153978,0.00036348381079572077
108,15.853216774904224,3.3692699652788356,0.9954667032667737,1.4256836401068864,0.003369751183322723,500570320.3583661,425764614.59215164,49131864.906395406,0.037917033869926696,5.045567083562806e-05,0.003369751183322723,0.00025660036125446526
109,16.04011021878351,3.3561254534854634,0.9915830952579638,1.3856812933025404,0.0012626499116014148,334550318.6154372,285364672.42222685,30302828.041672103,0.015352053382421514,1.4575829808882563e-05,0.0012626499116014148,0.00022956179562081902
110,16.5003708290575,3.341349263974968,0.9872174003714038,1.3856812933025404,0.000471490547866735,247653274.12488165,192592278.48467654,21248020.819546863,0.008753438862404907,4.76269026946029e-06,0.0004714905478667351,0.00026298565840431943
111,17.171710988431716,3.3349966899806427,0.9853405024212374,1.3856812933025404,0.0001761852692893318,214316864.75813368,134420394.24007198,17209285.342786837,0.007682736659636391,2.3126339852860088e-06,0.0001761852692893318,0.00036684761113131386
112,17.99141901007286,3.347156336816411,0.9889331274329553,1.3856812933025404,6.687526741588522e-05,224423855.92508945,103336750.14255545,16190194.332889752,0.009820698713915933,2.4369318865393924e-06,6.687526741588522e-05,0.0005895028482342409
113,18.897147436798285,3.387327318833182,1.0008018335465405,1.4752865501442756,2.8043113479185866e-05,289370333.25259733,97674740.88152048,18349239.494070746,0.016586870267766587,5.015953883220735e-06,2.8043113479185866e-05,0.0010548454345507947
114,19.83916832069129,3.4445845848674375,1.0177187628649282,1.6886323997674535,1.937025763601899e-05,469726282.4574776,127023108.98266092,26820157.475578807,0.03520659273572077,1.4570998440602435e-05,1.937025763601899e-05,0.0020963551441910023
115,20.78330782623384,3.482829381722908,1.0290183684872614,1.9019782493906314,3.758488885072362e-05,971394979.2597152,234976710.52196595,53414655.6648427,0.09413191907793941,5.2726275448767666e-05,3.758488885072362e-05,0.004655284103029294
116,21.696351322847946,3.4644105217905263,1.0235764294429666,2.1153240990138094,0.00013923505116915,2357299590.5359383,568086352.3912696,141508975.04504102,0.3192802171706497,0.00023249705200879882,0.00013923505116915,0.011235310755051426
