city_cn,city_en,year,month,n_weeks,cases,tem,rhu,pre
广州市,Guangzhou,2015,7,4,4,29.0294095735618,80.57060630894514,296.6240422261949
广州市,Guangzhou,2015,8,5,12,29.248383036620062,80.16409552546267,315.1306542357455
广州市,Guangzhou,2015,9,4,17,28.46837289956745,76.25075481272577,90.39397137818986
广州市,Guangzhou,2015,10,4,42,24.88515509505275,68.54968842504395,112.78570647929013
广州市,Guangzhou,2015,11,5,14,21.53425847833974,72.4698079664593,59.4713751797168
广州市,Guangzhou,2015,12,4,3,15.682913542763675,71.81004327925393,140.03789175763396
广州市,Guangzhou,2016,1,5,2,13.52440656137774,74.72335755298705,298.36629412836896
广州市,Guangzhou,2016,2,4,1,15.316696615931225,66.35046402685987,30.88622347605213
广州市,Guangzhou,2016,3,4,3,17.861587222412375,79.11093496474675,208.674471051779
广州市,Guangzhou,2016,4,4,5,24.6575682373138,85.93071343289232,370.6102801900041
广州市,Guangzhou,2016,5,5,8,27.477168341574043,81.30377242576631,267.3386270163
广州市,Guangzhou,2016,6,4,2,29.149225344071723,85.31348487859282,350.1026875691439
广州市,Guangzhou,2016,7,5,31,29.83922321488692,81.50749514893208,350.7707777205594
广州市,Guangzhou,2016,8,4,29,28.9677504126281,82.94135050007587,303.7162225547933
广州市,Guangzhou,2016,9,4,73,27.97983961918305,75.66486640787329,138.6672265210147
广州市,Guangzhou,2016,10,5,80,25.680569607367865,73.96279975507153,160.6923358573207
广州市,Guangzhou,2016,11,4,17,19.931357605297126,76.50819577803523,71.55300923095727
广州市,Guangzhou,2016,12,4,1,17.836162491864926,60.306222537122096,5.212284972815329
广州市,Guangzhou,2017,1,5,6,16.90307331669996,71.20185599278645,48.653781609231146
广州市,Guangzhou,2017,2,4,3,16.398102265976576,64.93608786842472,26.912471595864925
广州市,Guangzhou,2017,3,4,1,18.9319575837382,80.12719883438147,122.9550443381264
广州市,Guangzhou,2017,4,5,4,23.7678729049055,77.5219360716825,204.3947549060839
广州市,Guangzhou,2017,5,4,4,26.702688486669874,80.25290387939172,205.81684197065488
广州市,Guangzhou,2017,6,4,10,28.9243256085071,85.36993233322772,317.354101119375
广州市,Guangzhou,2017,7,5,35,28.961188183032483,83.44239382875257,369.821992347984
广州市,Guangzhou,2017,8,4,143,29.880175430975598,79.1986574514267,184.01637586649542
广州市,Guangzhou,2017,9,4,218,29.28709564055605,80.39045326043072,199.9442584346792
广州市,Guangzhou,2017,10,5,457,24.93241940447584,63.325466417096244,71.08678360081917
广州市,Guangzhou,2017,11,4,70,20.044708963990225,74.28446993422455,50.228625676982
广州市,Guangzhou,2017,12,5,2,16.16953187305952,55.04090441423748,25.120275562834284
广州市,Guangzhou,2018,1,4,3,13.613954592027447,64.84759088952029,80.50609289087436
广州市,Guangzhou,2018,2,4,1,16.832313233989726,66.76670201496943,16.43281850966949
广州市,Guangzhou,2018,3,4,1,20.4934606310486,70.40349633798844,65.66079107087062
广州市,Guangzhou,2018,4,5,3,23.64797379131712,75.55147619304554,127.92621126396047
广州市,Guangzhou,2018,5,4,15,28.869912470959527,78.1302035632828,149.46708308395156
广州市,Guangzhou,2018,6,4,20,28.438176751994924,82.98442814109572,545.1716073061746
广州市,Guangzhou,2018,7,5,59,29.31028981978966,82.96209681716957,244.1767391815126
广州市,Guangzhou,2018,8,4,184,28.42234633004125,85.61547934428208,357.78803677719895
广州市,Guangzhou,2018,9,5,574,27.65261211425216,71.23171507327868,218.534333800748
广州市,Guangzhou,2018,10,4,319,23.32570649077925,68.09344738369528,74.01345736680726
广州市,Guangzhou,2018,11,4,123,21.45289946927975,73.85425817254988,33.44983537689096
广州市,Guangzhou,2018,12,5,12,15.84688732490272,75.35359573589216,30.12806086989324
广州市,Guangzhou,2019,1,4,5,16.611194723950874,68.00757649069685,3.390571762159365
广州市,Guangzhou,2019,2,4,3,18.825825155776325,84.35166721676396,128.77220244522607
广州市,Guangzhou,2019,3,5,11,20.43288874722008,80.45028736037882,258.1214567222443
广州市,Guangzhou,2019,4,4,11,24.499033926327677,84.3966876394574,339.49071823553
广州市,Guangzhou,2019,5,4,27,26.16167489033705,85.8269039478074,314.498794060146
广州市,Guangzhou,2019,6,5,109,29.182495241278623,84.03017983997157,365.4769825146891
广州市,Guangzhou,2019,7,4,122,29.399714099791623,84.17330439680877,294.7992358668141
广州市,Guangzhou,2019,8,4,228,29.803149280150073,81.1655383732107,245.3345053522449
广州市,Guangzhou,2019,9,5,535,28.112146296489243,67.63317462442505,104.31345488923732
广州市,Guangzhou,2019,10,4,478,25.316971214063848,64.53799169609462,19.725466676395815
广州市,Guangzhou,2019,11,4,156,21.38561070462035,55.427344174018025,0.1662154062557207
广州市,Guangzhou,2019,12,5,5,17.70209120423438,56.643376545104196,4.17639946197969
广州市,Guangzhou,2020,1,4,2,17.030469649893348,66.72893825075005,30.5115739073863
广州市,Guangzhou,2020,2,4,3,17.853077449306177,72.76694404373572,80.46680842627038
广州市,Guangzhou,2020,3,5,1,20.45503598374392,81.41442667191298,146.72398022393952
广州市,Guangzhou,2020,4,4,0,22.015537331228373,70.85812659428983,72.53169976610118
广州市,Guangzhou,2020,5,5,0,28.157120962696176,83.08865230699693,396.0889798675118
广州市,Guangzhou,2020,6,4,4,29.696306808722824,82.01572211587518,250.20226657858962
广州市,Guangzhou,2020,7,4,6,30.948980549322574,74.1601559314092,51.7658700597608
广州市,Guangzhou,2020,8,5,6,28.99471973125834,82.65574583614573,263.4397042781708
广州市,Guangzhou,2020,9,4,7,27.362902571482948,85.00185817666812,267.2130399586693
广州市,Guangzhou,2020,10,4,5,24.378251801162325,65.79404163044182,33.61165318151275
广州市,Guangzhou,2020,11,5,3,21.60458836412966,61.689771245405815,11.870186549153884
广州市,Guangzhou,2020,12,4,1,15.54474538168305,58.48450315233772,4.780004375060662
广州市,Guangzhou,2021,1,5,3,15.86428663895732,50.55828483044214,6.554903646793724
广州市,Guangzhou,2021,2,4,1,19.200831370116575,69.4119975187639,100.65441733236982
广州市,Guangzhou,2021,3,4,0,23.034412204921274,73.8946269890107,12.3346413993267
广州市,Guangzhou,2021,4,4,3,23.856512605074776,76.35115512663067,115.30714833483876
广州市,Guangzhou,2021,5,5,3,28.75346096721616,79.81327485497323,295.5809677840524
广州市,Guangzhou,2021,6,4,0,29.341098598581127,82.99850931667383,251.3188236956845
广州市,Guangzhou,2021,7,4,0,29.908161224684076,79.768029648317,148.2544863448102
广州市,Guangzhou,2021,8,5,5,28.97329422263284,83.44530870343716,319.457793640265
广州市,Guangzhou,2021,9,4,0,29.2979249022702,79.16155335440197,123.51022177924301
广州市,Guangzhou,2021,10,5,0,24.127278882392222,74.14328188994824,213.43526770849022
广州市,Guangzhou,2021,11,4,0,18.6368387112418,51.90348105423195,9.20156952062992
广州市,Guangzhou,2021,12,4,1,16.46349893214965,62.8134624388611,56.18795521769686
广州市,Guangzhou,2022,1,5,0,15.32162267540176,73.2200465821343,54.5993687909134
广州市,Guangzhou,2022,2,4,0,14.866057622782002,77.73297775063797,135.34849452381943
广州市,Guangzhou,2022,3,4,0,21.15157255580165,78.35438082850973,166.69556915004807
广州市,Guangzhou,2022,4,4,0,23.6348871491745,74.21150269202684,57.44905317537279
广州市,Guangzhou,2022,5,5,0,25.22250046311788,81.91307044992831,506.451784857618
广州市,Guangzhou,2022,6,4,0,28.358800996716127,86.9264833862502,514.2206307608816
广州市,Guangzhou,2022,7,5,1,30.318848178709242,80.11924877952826,269.6959278221698
广州市,Guangzhou,2022,8,4,2,28.9527415395292,81.15353324990852,181.0946330725856
广州市,Guangzhou,2022,9,4,3,28.863487188009476,70.4115464313156,83.11587633669014
广州市,Guangzhou,2022,10,5,2,24.79041201241166,57.15178363269358,59.58943311473974
广州市,Guangzhou,2022,11,4,1,21.947062275781224,80.5709136154891,104.51055327422645
广州市,Guangzhou,2022,12,4,0,14.15225204253035,56.03680145797805,9.26941689626601
广州市,Guangzhou,2023,1,5,0,15.696375625209601,64.5429308807999,50.14201075360809
广州市,Guangzhou,2023,2,4,0,18.316643099885574,68.61653727304744,24.31152501200135
广州市,Guangzhou,2023,3,4,0,20.733381672442626,75.0878744483684,182.15421820009078
广州市,Guangzhou,2023,4,5,5,24.03393004657776,79.80337125776256,133.9537885226166
广州市,Guangzhou,2023,5,4,6,27.341397652327274,81.13973658840152,157.6058916712615
广州市,Guangzhou,2023,6,4,8,29.04500541386495,84.33656241789154,257.5432254722654
广州市,Guangzhou,2023,7,5,25,30.392977132246777,78.52621512510152,192.10332512944504
广州市,Guangzhou,2023,8,4,82,29.11778195213455,83.65949456110255,278.0897369187745
广州市,Guangzhou,2023,9,4,289,28.458522762605973,83.04761248160855,372.8361887956376
广州市,Guangzhou,2023,10,5,942,25.02799802147682,74.82022158427694,252.5981019167816
广州市,Guangzhou,2023,11,4,444,20.665876103003498,66.14231977946355,11.36824629815218
广州市,Guangzhou,2023,12,5,26,17.05383789725834,65.48697387963296,14.829197260616287
惠州市,Huizhou,2004,12,1,0,6.27337456428591,30.2477402880022,0.0
惠州市,Huizhou,2005,1,5,0,13.604589883787,66.30366089595042,33.363661730084864
惠州市,Huizhou,2005,2,4,0,14.6293034138686,78.80904077520675,72.39974911493205
惠州市,Huizhou,2005,3,4,0,17.492634889081074,76.80555838552053,119.27085458983348
惠州市,Huizhou,2005,4,4,0,22.53334107209585,82.06258881465028,123.18241075887627
惠州市,Huizhou,2005,5,5,0,26.57235138338504,87.29459998710138,471.5771776374323
惠州市,Huizhou,2005,6,4,0,26.998028752680025,89.01173127611995,558.1912894035335
惠州市,Huizhou,2005,7,5,0,29.089585980392837,82.00561717915733,173.41293251302676
惠州市,Huizhou,2005,8,4,0,27.555234266202426,86.1179294972823,322.5291077963838
惠州市,Huizhou,2005,9,4,0,27.7892538315542,82.382562116849,104.69187100265479
惠州市,Huizhou,2005,10,5,0,24.56579307890834,66.62279817639002,9.844096262722038
惠州市,Huizhou,2005,11,4,0,20.907427824987174,68.02714402476934,14.023386011123536
惠州市,Huizhou,2005,12,4,0,14.228313621858725,44.931887692848804,9.373134806461337
惠州市,Huizhou,2006,1,5,0,15.682161635726862,67.75054994773129,16.48325202222816
惠州市,Huizhou,2006,2,4,0,16.374770368822475,67.58809328782431,49.73859969984039
惠州市,Huizhou,2006,3,4,0,18.7519800666307,83.77468039192767,149.7016532706253
惠州市,Huizhou,2006,4,5,0,23.45852922249934,85.45167233190836,315.7138865465057
惠州市,Huizhou,2006,5,4,0,24.624059279050726,85.58617066367242,453.351589452247
惠州市,Huizhou,2006,6,4,0,27.43286926882505,88.12630387320353,318.0711618470703
惠州市,Huizhou,2006,7,5,0,28.608821862476496,86.09802728472451,426.0066614277926
惠州市,Huizhou,2006,8,4,0,28.774662209852274,83.17625299304984,115.8895068431472
惠州市,Huizhou,2006,9,4,0,25.755722254184224,79.55086463904254,110.89169846736873
惠州市,Huizhou,2006,10,5,0,25.777326551433156,67.00681515365574,29.61868441192611
惠州市,Huizhou,2006,11,4,0,21.16445384193375,70.4364573245475,113.58814678373346
惠州市,Huizhou,2006,12,5,0,15.362559630760959,61.149439764350156,34.515037692429736
惠州市,Huizhou,2007,1,4,0,13.596003799322474,54.599285527767755,17.2041171796035
惠州市,Huizhou,2007,2,4,0,19.3087718503096,75.5701628616093,43.78387197126362
惠州市,Huizhou,2007,3,4,0,18.839154760863174,81.69037398889728,69.79437035297359
惠州市,Huizhou,2007,4,5,0,21.19683271781908,81.61827846810873,222.4797257510562
惠州市,Huizhou,2007,5,4,0,26.447559769917675,81.17617631159527,321.9451705641544
惠州市,Huizhou,2007,6,4,0,27.538107255866052,88.77919267601585,376.6129552462834
惠州市,Huizhou,2007,7,5,0,29.65017782999946,79.2747137779349,84.47537833019227
惠州市,Huizhou,2007,8,4,0,27.512813705525502,87.72111414710773,320.1035072117039
惠州市,Huizhou,2007,9,5,0,27.42547609750062,76.60597977305943,123.9568274699397
惠州市,Huizhou,2007,10,4,0,23.775567127484123,62.40052541020908,31.102768421783217
惠州市,Huizhou,2007,11,4,0,19.373912891521027,52.940108483242675,1.8627821232223498
惠州市,Huizhou,2007,12,5,0,16.72936894167796,58.77358800745803,8.808883323898238
惠州市,Huizhou,2008,1,4,0,12.606846951369764,72.53210255928605,56.66388945784533
惠州市,Huizhou,2008,2,4,0,11.706828498575195,63.043900312202524,31.254964473152167
惠州市,Huizhou,2008,3,5,0,19.53179987930354,71.81869354460211,68.66689605178829
惠州市,Huizhou,2008,4,4,0,23.84629977895755,82.6145329226866,165.5644282293692
惠州市,Huizhou,2008,5,4,0,25.02693604106435,82.4996689276835,210.87796022111831
惠州市,Huizhou,2008,6,5,0,26.587305075544258,89.1847888236579,852.8048010139034
惠州市,Huizhou,2008,7,4,0,28.0957254484021,84.93475355516385,230.20375795719127
惠州市,Huizhou,2008,8,5,0,27.995732188186402,84.66549902595942,271.231612886213
惠州市,Huizhou,2008,9,4,0,27.736125285994575,76.96275046553207,119.24581120147718
惠州市,Huizhou,2008,10,4,0,25.512144952031527,75.6667324875298,61.87376559337583
惠州市,Huizhou,2008,11,5,0,19.0787777173618,52.905046925776006,13.487541155548044
惠州市,Huizhou,2008,12,4,0,14.9099050856812,48.070297150204,7.192513811073327
惠州市,Huizhou,2009,1,4,0,12.81838027987145,51.9848869973067,5.751161175632441
惠州市,Huizhou,2009,2,4,0,20.97076297093725,74.09255405553878,12.084930215139366
惠州市,Huizhou,2009,3,5,0,18.248240758489498,79.02263563847444,206.18769993987974
惠州市,Huizhou,2009,4,4,0,22.225032485829775,76.6781848915943,129.35619786956752
惠州市,Huizhou,2009,5,5,0,25.51128584083142,79.39974273406648,159.966793523883
惠州市,Huizhou,2009,6,4,0,27.695125936860975,86.70372671705015,253.8849860643761
惠州市,Huizhou,2009,7,4,0,28.746666080606225,83.55085293004365,164.92886622734022
惠州市,Huizhou,2009,8,5,0,28.82416295659894,83.80797907924111,211.06030135496107
惠州市,Huizhou,2009,9,4,0,28.0314991245964,77.63326060422804,132.33150792671205
惠州市,Huizhou,2009,10,4,0,25.377581374111273,62.03728620995945,5.769687429084768
惠州市,Huizhou,2009,11,5,0,17.704471020217643,65.35100473889862,51.58969912126511
惠州市,Huizhou,2009,12,4,0,14.913708892436775,73.43954154178415,84.40936647506706
惠州市,Huizhou,2010,1,5,0,15.316539592223942,77.13753601161102,57.03357039045322
惠州市,Huizhou,2010,2,4,0,17.822776607641554,86.84865514959827,127.46290841001439
惠州市,Huizhou,2010,3,4,0,17.969274654071025,73.96845506768283,47.344736199493205
惠州市,Huizhou,2010,4,4,0,20.4642117592832,84.08091341279625,189.0057151450153
惠州市,Huizhou,2010,5,5,0,25.12424042715904,86.1068908130913,359.0971194260024
惠州市,Huizhou,2010,6,4,0,27.2873066738092,88.32586862702485,432.5655163090381
惠州市,Huizhou,2010,7,4,0,28.960819439651374,82.90630820425447,192.1853070690321
惠州市,Huizhou,2010,8,5,0,28.41691581422428,83.00936931664855,274.7344533464386
惠州市,Huizhou,2010,9,4,0,27.4675265617179,86.36376312931576,335.00977776147784
惠州市,Huizhou,2010,10,5,0,22.474852207521543,67.30985013805338,62.73463845579132
惠州市,Huizhou,2010,11,4,0,19.81153944610075,59.94510440595485,0.0375146647834774
惠州市,Huizhou,2010,12,4,0,14.932004176957676,56.82874126661955,23.084541181192275
惠州市,Huizhou,2011,1,5,0,10.860408826598952,58.75142652290303,13.136254077625278
惠州市,Huizhou,2011,2,4,0,15.375116704667475,71.73168296276182,39.19071902037605
惠州市,Huizhou,2011,3,4,0,17.091384549729725,64.12408064721262,17.275138758411327
惠州市,Huizhou,2011,4,4,0,23.065583403082975,71.05257868016088,129.66264074005113
惠州市,Huizhou,2011,5,5,0,25.130121873452957,82.10653289118662,188.23426783685633
惠州市,Huizhou,2011,6,4,0,28.037646409368577,84.85763551998852,284.813857869681
惠州市,Huizhou,2011,7,5,0,28.6010933051215,84.05259675999808,255.51531862917852
惠州市,Huizhou,2011,8,4,0,28.6026985909585,81.08578165558318,115.9891573665235
惠州市,Huizhou,2011,9,4,0,27.678417368539826,72.40083924738462,83.6942854478073
惠州市,Huizhou,2011,10,5,0,23.72591574757488,72.04785186402265,137.12130050765532
惠州市,Huizhou,2011,11,4,0,20.01812265911275,73.62736889259452,119.82724224627057
惠州市,Huizhou,2011,12,4,0,14.603265312040826,51.64316291289418,1.9435645687294083
惠州市,Huizhou,2012,1,5,0,12.191228758265252,77.283833456582,73.84358124025316
惠州市,Huizhou,2012,2,4,0,14.734160425754226,82.40835423184686,96.33442895765238
惠州市,Huizhou,2012,3,4,0,18.5102624795292,78.25669256501766,69.4648036667741
惠州市,Huizhou,2012,4,5,0,23.807443914779178,86.66609544849128,437.0841764184163
惠州市,Huizhou,2012,5,4,0,26.748099758386925,84.63157274378383,220.90182913616098
惠州市,Huizhou,2012,6,4,0,27.82738682108605,86.94723889511262,307.2800523993864
惠州市,Huizhou,2012,7,5,0,28.55307926564882,84.58276195510969,269.3674436679265
惠州市,Huizhou,2012,8,4,0,28.533973150465826,83.38534624426406,153.46289850360859
惠州市,Huizhou,2012,9,5,0,26.496289049216358,74.16167054195697,76.11062267572368
惠州市,Huizhou,2012,10,4,0,23.828867870571475,67.47722483907636,55.0345647329901
惠州市,Huizhou,2012,11,4,0,19.95920731372675,77.82179258813032,156.12042618321388
惠州市,Huizhou,2012,12,5,0,14.373291933466486,72.76048385541468,59.78146003326397
惠州市,Huizhou,2013,1,4,0,15.285698495026026,67.60592549054712,4.412451601184905
惠州市,Huizhou,2013,2,4,0,17.926284336380903,75.98418054008617,23.905611221503978
惠州市,Huizhou,2013,3,5,0,20.21353589730908,77.49789561569584,254.31970377494684
惠州市,Huizhou,2013,4,4,0,21.0059724440389,83.7186217344606,166.862328719739
惠州市,Huizhou,2013,5,4,0,26.2057425991591,90.89111201736188,345.604962233085
惠州市,Huizhou,2013,6,5,0,27.84357102899984,86.09755158379417,335.1039681227856
惠州市,Huizhou,2013,7,4,0,27.458894726600874,88.66900595554574,279.8458491032216
惠州市,Huizhou,2013,8,4,0,27.97981494441195,87.98248304218714,343.84808785686323
惠州市,Huizhou,2013,9,5,0,26.70477123328218,79.02501704233501,235.1925747195812
惠州市,Huizhou,2013,10,4,0,23.9036850363715,60.48793249944512,3.9589989948463193
惠州市,Huizhou,2013,11,4,0,19.6950523955596,62.245030964906476,46.61993235509874
惠州市,Huizhou,2013,12,5,0,12.96586848830754,54.71918041320724,117.17416156501756
惠州市,Huizhou,2014,1,4,0,14.37262392815075,57.544951471600825,1.7210612588500873
惠州市,Huizhou,2014,2,4,0,13.889169959151769,74.14959358315465,49.08546665084821
惠州市,Huizhou,2014,3,5,0,18.431691781634978,80.0916551983957,198.60574457908575
惠州市,Huizhou,2014,4,4,0,23.406900350469275,82.76259050130675,112.99871538637422
惠州市,Huizhou,2014,5,4,0,25.3744096019476,91.1283705721833,418.0034336685064
惠州市,Huizhou,2014,6,5,0,28.52579396950538,85.56531482811333,254.49379804597808
惠州市,Huizhou,2014,7,4,0,29.20305793827645,84.1548430880051,160.9095349456895
惠州市,Huizhou,2014,8,5,0,28.372947050152085,84.5404500612259,234.0509908205882
惠州市,Huizhou,2014,9,4,8,27.8063476771814,81.03261163966998,101.60511697689049
惠州市,Huizhou,2014,10,4,26,24.997083307802498,60.82720956562157,1.37848513366697
惠州市,Huizhou,2014,11,5,3,19.85274400006898,70.0068436123739,47.56916525274255
惠州市,Huizhou,2014,12,4,0,13.549877181407325,51.174769277254875,23.44389583467479
惠州市,Huizhou,2015,1,4,0,14.697402276300325,64.76398703922462,55.250388513717624
惠州市,Huizhou,2015,2,4,0,17.08869730489885,70.43592703468033,32.31383992551175
惠州市,Huizhou,2015,3,5,0,20.149306978161622,80.96147688246057,47.58781241172766
惠州市,Huizhou,2015,4,4,0,22.589415493958626,75.01224810705855,104.64356967395736
惠州市,Huizhou,2015,5,5,0,26.5100431515856,89.70281162906807,574.1628866646361
惠州市,Huizhou,2015,6,4,0,29.3543724115439,83.97647727550202,122.13048027473415
惠州市,Huizhou,2015,7,4,0,28.11636071601045,84.258378839417,347.7077843528311
惠州市,Huizhou,2015,8,5,1,28.24654360102864,84.72225430983084,308.9192524184025
惠州市,Huizhou,2015,9,4,0,27.458026851016175,81.43364168484668,100.1716443124769
惠州市,Huizhou,2015,10,4,2,24.524368999457675,73.6897172662062,50.35131773097966
惠州市,Huizhou,2015,11,5,0,22.02791834466464,70.7575035187202,33.120605963666506
惠州市,Huizhou,2015,12,4,0,15.3976711537676,73.26660919553832,119.54932436553884
惠州市,Huizhou,2016,1,5,0,12.744662104530486,77.63451761079193,267.270015904045
惠州市,Huizhou,2016,2,4,0,14.514453713200849,69.0265594944236,34.49734374734876
惠州市,Huizhou,2016,3,4,0,17.05313160972735,81.60191935067185,179.30972245178148
惠州市,Huizhou,2016,4,4,0,23.906475236192524,88.58088066431719,362.4196359529862
惠州市,Huizhou,2016,5,5,0,26.670949141280197,85.05883881992779,342.0788209684184
惠州市,Huizhou,2016,6,4,0,28.362192279715376,87.99073495999785,351.15482177141837
惠州市,Huizhou,2016,7,5,0,28.899421711790637,85.26193328179102,324.7297820971301
惠州市,Huizhou,2016,8,4,0,27.944170055960676,87.74436147945156,341.86249027627923
惠州市,Huizhou,2016,9,4,1,27.262904143414602,81.34149511221797,140.74034694843294
惠州市,Huizhou,2016,10,5,0,24.692759859298082,81.0156338195962,255.00732317171054
惠州市,Huizhou,2016,11,4,0,19.3097076701084,80.31079988619899,120.24239331066148
惠州市,Huizhou,2016,12,4,0,17.0348400710721,67.12318537375702,10.530959886150363
惠州市,Huizhou,2017,1,5,0,16.522712535212218,72.58787369084851,33.35081868360503
惠州市,Huizhou,2017,2,4,0,15.865851893747951,63.72697383070648,30.728466892318718
惠州市,Huizhou,2017,3,4,0,18.61844246928595,80.27151190106065,95.5149803966876
惠州市,Huizhou,2017,4,5,1,22.9673424277198,81.76574524959918,207.101935959701
惠州市,Huizhou,2017,5,4,0,25.78604824822725,84.54787258603012,235.37949195258682
惠州市,Huizhou,2017,6,4,1,27.96971416318,89.34904775027906,398.4920256477734
惠州市,Huizhou,2017,7,5,0,28.25958841538084,86.80291185140338,327.23588882510717
惠州市,Huizhou,2017,8,4,1,29.1118512892259,83.84744419136905,131.6475590970229
惠州市,Huizhou,2017,9,4,0,28.419511913415825,84.9684957795413,173.7771757519151
惠州市,Huizhou,2017,10,5,8,24.170959102195802,67.49456601373274,60.04316312457976
惠州市,Huizhou,2017,11,4,1,20.103775464266825,73.83142839973418,31.2709098439598
惠州市,Huizhou,2017,12,5,0,16.161502553704942,56.1883831162457,26.462686756657828
惠州市,Huizhou,2018,1,4,0,13.025322280192796,68.46146906528955,90.5024125795743
惠州市,Huizhou,2018,2,4,0,16.41558155303965,67.85000656610487,13.706313081302588
惠州市,Huizhou,2018,3,4,0,20.228749886636148,70.41297505763502,46.84848269602418
惠州市,Huizhou,2018,4,5,0,23.384629238971478,76.69468382480747,88.04374612611691
惠州市,Huizhou,2018,5,4,0,28.3004935647365,78.87835142701407,100.97990625125817
惠州市,Huizhou,2018,6,4,0,27.619915866521524,86.23860798316542,359.75541721105407
惠州市,Huizhou,2018,7,5,0,28.57127454726532,85.57503042615265,220.99293342110641
惠州市,Huizhou,2018,8,4,0,27.609135072935075,88.92469670248055,360.8378999411387
惠州市,Huizhou,2018,9,5,0,26.87589739188444,78.08344768410863,198.17014567708907
惠州市,Huizhou,2018,10,4,0,22.6528582072045,73.48024477590297,87.59716470338812
惠州市,Huizhou,2018,11,4,1,21.1788894486139,76.44378659390925,48.40812534858714
惠州市,Huizhou,2018,12,5,1,15.48100101188136,75.57811019857179,20.56399493413914
惠州市,Huizhou,2019,1,4,1,16.287389921331553,67.97881984847193,6.526195438671118
惠州市,Huizhou,2019,2,4,0,18.932598995905074,81.88657505128788,71.36546570232348
惠州市,Huizhou,2019,3,5,0,19.82826049608936,82.92795749264255,228.0024321030413
惠州市,Huizhou,2019,4,4,0,23.885341686190976,87.01263469566618,204.2636241094005
惠州市,Huizhou,2019,5,4,1,25.2651719596984,89.27611147355948,275.3157001225276
惠州市,Huizhou,2019,6,5,5,28.19859600983844,88.333836252723,397.626008456477
惠州市,Huizhou,2019,7,4,8,28.56555664207255,88.14265127527253,298.71373101791266
惠州市,Huizhou,2019,8,4,13,28.905473459923574,85.56554975820335,278.9985077853387
惠州市,Huizhou,2019,9,5,24,27.583411925245123,74.64717677452036,106.94033293376917
惠州市,Huizhou,2019,10,4,49,25.2044386639453,65.17505509136404,17.646406144866884
惠州市,Huizhou,2019,11,4,14,20.71598945855255,58.4099774898997,0.0894989630317693
惠州市,Huizhou,2019,12,5,3,17.1779051898025,59.86762867892226,16.16662009010327
惠州市,Huizhou,2020,1,4,0,16.536045101629973,66.02332449947394,28.458485313358267
惠州市,Huizhou,2020,2,4,0,17.32720277152005,73.07286721032868,71.80535359666824
惠州市,Huizhou,2020,3,5,0,20.01679494876482,80.96794096698514,94.12024570133144
惠州市,Huizhou,2020,4,4,0,21.46283182583905,74.3517244400813,68.80092843284572
惠州市,Huizhou,2020,5,5,0,27.30702172379788,86.57877238907282,446.3060919739909
惠州市,Huizhou,2020,6,4,0,28.837965736160726,85.14269526395508,222.19162102117042
惠州市,Huizhou,2020,7,4,0,29.899698854057426,79.5187755847259,81.15681488763818
惠州市,Huizhou,2020,8,5,0,28.231357674646596,86.05138210355088,243.4343355107107
惠州市,Huizhou,2020,9,4,0,26.908523833667225,87.41237348609712,215.2283043348677
惠州市,Huizhou,2020,10,4,0,23.862952192650475,68.49006591286104,30.797753735723635
惠州市,Huizhou,2020,11,5,0,21.15617022273628,62.83687346212166,14.703494481601703
惠州市,Huizhou,2020,12,4,0,15.2125872867312,60.071846453481776,6.022411239433283
惠州市,Huizhou,2021,1,5,0,15.50054800272488,51.74264543564116,0.4241993099594112
惠州市,Huizhou,2021,2,4,0,18.967654373773925,70.23703593537107,70.84756347944244
惠州市,Huizhou,2021,3,4,0,22.939130674206098,71.85136256172547,7.758759614467612
惠州市,Huizhou,2021,4,4,0,23.888139791211977,73.88710856933655,66.7107162152918
惠州市,Huizhou,2021,5,5,0,28.242476436605063,82.33427676498881,257.3295050090213
惠州市,Huizhou,2021,6,4,0,28.3615215849281,86.02223724672601,277.2835955402361
惠州市,Huizhou,2021,7,4,0,29.04148574845475,83.04496494257488,162.0007279993627
惠州市,Huizhou,2021,8,5,0,28.15868530210212,88.71437075301935,322.5362295656588
惠州市,Huizhou,2021,9,4,0,28.5994370270355,84.2139311736634,116.4829289149518
惠州市,Huizhou,2021,10,5,0,23.729303256137477,78.14776651594194,245.57353286798534
惠州市,Huizhou,2021,11,4,0,18.10358477933505,53.974875009848446,7.342721375179218
惠州市,Huizhou,2021,12,4,0,16.041932143724974,65.84718445153955,48.090251357898666
惠州市,Huizhou,2022,1,5,0,15.19366656543826,73.17064645311802,36.05517077446977
惠州市,Huizhou,2022,2,4,0,14.753954215213387,78.60915334159526,110.81140167899679
惠州市,Huizhou,2022,3,4,0,20.4611828392082,80.91178872929595,204.1188275262248
惠州市,Huizhou,2022,4,4,0,22.9438037798427,78.0067450239547,37.53535158214542
惠州市,Huizhou,2022,5,5,0,24.41081870191496,86.86239583534147,491.1988760656923
惠州市,Huizhou,2022,6,4,0,27.396316783643776,90.76811729754105,501.6877807161324
惠州市,Huizhou,2022,7,5,0,29.52204639910672,83.40710765973593,267.1498896950137
惠州市,Huizhou,2022,8,4,0,28.279302551907577,84.2597354288392,190.7690299667736
惠州市,Huizhou,2022,9,4,0,28.3394415215245,72.28201528074365,51.25745421575516
惠州市,Huizhou,2022,10,5,0,24.57952346824258,59.20328530529588,79.24221525434541
